symbol,name,exchange,market_cap
071670,에이테크솔루션,KOSDAQ,90300000000
039010,현대에이치티,KOSDAQ,90217500000
451250,삐아,KOSDAQ,90192235140
099220,SDN,KOSDAQ,90012869100
123420,위메이드플레이,KOSDAQ,90011409020
128660,피제이메탈,KOSDAQ,89912212625
036090,위지트,KOSDAQ,89859743556
950220,네오이뮨텍,KOSDAQ,89854185080
376930,노을,KOSDAQ,89811106573
900250,크리스탈신소재,KOSDAQ,89680762504
391710,코닉오토메이션,KOSDAQ,89502987000
016250,SGC E&C,KOSDAQ,89305761780
203690,아크솔루션스,KOSDAQ,89196141000
217190,제너셈,KOSDAQ,89182499580
027830,대성창투,KOSDAQ,89100000000
053280,예스24,KOSDAQ,88875000000
214260,라파스,KOSDAQ,88778506850
002800,신신제약,KOSDAQ,88747425000
130580,나이스디앤비,KOSDAQ,88704000000
478560,블랙야크아이앤씨,KOSDAQ,88597922140
263800,데이타솔루션,KOSDAQ,88590574800
170030,현대공업,KOSDAQ,88588500000
032850,비트컴퓨터,KOSDAQ,88269685830
273640,와이엠텍,KOSDAQ,88056980000
019990,에너토크,KOSDAQ,87902352880
207760,미스터블루,KOSDAQ,87732250848
011320,유니크,KOSDAQ,87715955300
064800,포니링크,KOSDAQ,87675806428
067370,선바이오,KOSDAQ,87671660450
153710,옵티팜,KOSDAQ,87579649260
347000,센코,KOSDAQ,87532108490
142280,녹십자엠에스,KOSDAQ,87511252150
0010F0,보원케미칼,KOSDAQ,87477267850
216050,인크로스,KOSDAQ,87333909600
307870,비투엔,KOSDAQ,87142879593
036640,HRS,KOSDAQ,86353344000
045660,에이텍,KOSDAQ,86317000000
378800,샤페론,KOSDAQ,86197009784
217500,러셀,KOSDAQ,86051460000
140070,서플러스글로벌,KOSDAQ,85997100000
136410,아셈스,KOSDAQ,85728644680
066980,한성크린텍,KOSDAQ,85589086000
452400,이닉스,KOSDAQ,85543566040
475430,키스트론,KOSDAQ,85313965800
052900,KX하이텍,KOSDAQ,85253471664
424980,마이크로투나노,KOSDAQ,85054449300
014470,부방,KOSDAQ,85034000160
340360,다보링크,KOSDAQ,84966443904
089850,유비벨록스,KOSDAQ,84845946240
321260,프로이천,KOSDAQ,84717212420
435570,에르코스,KOSDAQ,84472341470
049180,셀루메드,KOSDAQ,83948814126
094940,푸른기술,KOSDAQ,83864701580
183490,엔지켐생명과학,KOSDAQ,83793832650
041460,한국전자인증,KOSDAQ,83790000000
204840,지엘팜텍,KOSDAQ,83752926480
215360,우리산업,KOSDAQ,83559291450
070300,엑스큐어,KOSDAQ,83439339240
208140,정다운,KOSDAQ,83344827300
037440,희림,KOSDAQ,83256400500
168330,내츄럴엔도텍,KOSDAQ,83197838000
163280,에어레인,KOSDAQ,82978775800
261520,이지스,KOSDAQ,82736290000
373200,엑스플러스,KOSDAQ,82673228505
111710,남화산업,KOSDAQ,82660820000
317690,퀀타매트릭스,KOSDAQ,82553618900
226330,신테카바이오,KOSDAQ,82236230250
054930,유신,KOSDAQ,82200000000
290660,네오펙트,KOSDAQ,81985402746
017650,대림제지,KOSDAQ,81876200000
053050,지에스이,KOSDAQ,81716201825
446840,지슨,KOSDAQ,81688212089
032540,TJ미디어,KOSDAQ,81604397765
175250,아이큐어,KOSDAQ,81501658560
459100,위츠,KOSDAQ,81469905000
321820,아티스트컴퍼니,KOSDAQ,81386982720
262260,에이프로,KOSDAQ,81311014240
412540,제일엠앤에스,KOSDAQ,81063616775
417790,트루엔,KOSDAQ,80920662430
212710,아이에스티이,KOSDAQ,80833015200
067920,이글루,KOSDAQ,80821474650
134580,탑코미디어,KOSDAQ,80793110211
104620,노랑풍선,KOSDAQ,80522544080
294140,레몬,KOSDAQ,80245048440
408900,스튜디오미르,KOSDAQ,80244676050
145170,노브랜드,KOSDAQ,80230381725
053450,세코닉스,KOSDAQ,80029064230
066430,아이로보틱스,KOSDAQ,79873091040
246690,TS인베스트먼트,KOSDAQ,79755844476
162300,신스틸,KOSDAQ,79625053440
222160,NPX,KOSDAQ,79551289560
037760,쎄니트,KOSDAQ,79507364350
317850,대모,KOSDAQ,79498211000
241790,티이엠씨씨엔에스,KOSDAQ,79420913960
061250,화일약품,KOSDAQ,79377823721
458350,에스팀,KOSDAQ,79277616000
038060,루멘스,KOSDAQ,79273857712
053350,이니텍,KOSDAQ,79165728675
039020,이건홀딩스,KOSDAQ,79159405045
049470,비트플래닛,KOSDAQ,79110862656
260930,씨티케이,KOSDAQ,79010399235
159580,제로투세븐,KOSDAQ,78928585840
004590,한국가구,KOSDAQ,78600000000
043710,서울리거,KOSDAQ,78339071550
306040,에스제이그룹,KOSDAQ,78334674320
302430,이노메트리,KOSDAQ,78174003600
039240,경남스틸,KOSDAQ,78105953580
076610,해성옵틱스,KOSDAQ,77955195040
037230,한국팩키지,KOSDAQ,77927855105
094850,참좋은여행,KOSDAQ,77840000000
317870,엔바이오니아,KOSDAQ,77720257050
043650,국순당,KOSDAQ,77683622400
173940,에프엔씨엔터,KOSDAQ,77579752320
171120,라이온켐텍,KOSDAQ,77547801600
033310,엠투엔,KOSDAQ,77546564640
012790,신일제약,KOSDAQ,77432240900
033170,시그네틱스,KOSDAQ,77326943738
127710,아시아경제,KOSDAQ,77174215920
331380,포커스에이아이,KOSDAQ,77139343820
060310,3S,KOSDAQ,76564194720
0013V0,삼진식품,KOSDAQ,76472837760
299900,위지윅스튜디오,KOSDAQ,76458851148
024950,삼천리자전거,KOSDAQ,76323067750
900260,로스웰,KOSDAQ,76133133724
950200,소마젠,KOSDAQ,75886229085
155650,와이엠씨,KOSDAQ,75802560210
024910,경창산업,KOSDAQ,75757195575
234100,폴라리스세원,KOSDAQ,75665249244
027050,코리아나,KOSDAQ,75440000000
052220,iMBC,KOSDAQ,75210000000
036000,예림당,KOSDAQ,75091743020
206560,덱스터,KOSDAQ,74837562520
017480,삼현철강,KOSDAQ,74588727500
010280,아이티센엔텍,KOSDAQ,74566734970
170790,파이오링크,KOSDAQ,74528952750
289220,자이언트스텝,KOSDAQ,74299695930
072990,에이치시티,KOSDAQ,74230814720
104540,코렌텍,KOSDAQ,74029434600
246960,SCL사이언스,KOSDAQ,73987077225
042940,상지건설,KOSDAQ,73886663840
010470,오리콤,KOSDAQ,73646557500
040610,SG&G,KOSDAQ,73628343360
065500,오리엔트정공,KOSDAQ,73466835520
479960,위너스,KOSDAQ,73305700000
219550,디와이디,KOSDAQ,73258048090
198440,강동씨앤엘,KOSDAQ,73240138992
036120,서울평가정보,KOSDAQ,72750150000
042110,에스씨디,KOSDAQ,72204368616
460870,에스엠씨지,KOSDAQ,72063161360
234920,자이글,KOSDAQ,71849132100
459550,알트,KOSDAQ,71693819340
393210,토마토시스템,KOSDAQ,71514611520
068330,일신바이오,KOSDAQ,71497498380
317530,캐리소프트,KOSDAQ,71466592970
040350,크레오에스지,KOSDAQ,71445147852
347740,피엔케이피부임상연구센타,KOSDAQ,71425170880
015710,코콤,KOSDAQ,71349135000
153460,네이블,KOSDAQ,71111852460
291650,압타머사이언스,KOSDAQ,70852481920
072470,우리산업홀딩스,KOSDAQ,70827528750
039420,케이엘넷,KOSDAQ,70562006550
095910,에스에너지,KOSDAQ,70491158010
036670,삼양케이씨아이,KOSDAQ,70324800000
196300,HLB펩,KOSDAQ,70258088880
373160,데이원컴퍼니,KOSDAQ,70003867830
099410,동방선기,KOSDAQ,69790000000
430690,한싹,KOSDAQ,69730092800
073640,테라사이언스,KOSDAQ,69571715580
199550,레이저옵텍,KOSDAQ,69424377060
318160,셀바이오휴먼텍,KOSDAQ,69405123430
222420,쎄노텍,KOSDAQ,69332271532
457370,한켐,KOSDAQ,69274166420
050960,수산아이앤티,KOSDAQ,69197750000
010240,흥국,KOSDAQ,69065400000
064240,홈캐스트,KOSDAQ,69041559490
007370,진양제약,KOSDAQ,68764765755
087260,모바일어플라이언스,KOSDAQ,68686536710
063440,SM Life Design,KOSDAQ,68629468614
332370,아이디피,KOSDAQ,68625163420
122310,제노레이,KOSDAQ,68403066800
288620,에스퓨얼셀,KOSDAQ,68397296800
131760,파인텍,KOSDAQ,68317880059
185490,아이진,KOSDAQ,67913990664
037330,인지디스플레,KOSDAQ,67846556304
089150,케이씨티,KOSDAQ,67828250000
109860,동일금속,KOSDAQ,67795000000
061040,알에프텍,KOSDAQ,67066551310
005670,푸드웰,KOSDAQ,67000000000
189980,흥국에프엔비,KOSDAQ,66869619782
065170,비엘팜텍,KOSDAQ,66853534235
333620,엔시스,KOSDAQ,66716094080
053270,구영테크,KOSDAQ,66470232125
054300,팬스타엔터프라이즈,KOSDAQ,66435844860
078590,휴림에이텍,KOSDAQ,66245764611
080010,이상네트웍스,KOSDAQ,66190027830
049550,잉크테크,KOSDAQ,66073153490
082210,옵트론텍,KOSDAQ,65975803710
452300,캡스톤파트너스,KOSDAQ,65888198250
143540,영우디에스피,KOSDAQ,65874044915
218150,미래생명자원,KOSDAQ,65738882440
137080,나래나노텍,KOSDAQ,65692966680
177900,쓰리에이로직스,KOSDAQ,65560032000
340440,세림B&G,KOSDAQ,65412129020
088910,동우팜투테이블,KOSDAQ,65354362920
407400,꿈비,KOSDAQ,65196848970
033830,티비씨,KOSDAQ,65000000000
261200,덴티스,KOSDAQ,64977867000
092300,현우산업,KOSDAQ,64960281760
352910,오비고,KOSDAQ,64958302280
052790,액토즈소프트,KOSDAQ,64924555740
114450,그린생명과학,KOSDAQ,64800000000
045340,토탈소프트,KOSDAQ,64784362800
004780,대륙제관,KOSDAQ,64646503935
189330,씨이랩,KOSDAQ,64643936760
014190,원익큐브,KOSDAQ,64640228356
096630,에스코넥,KOSDAQ,64537253808
303360,프로티아,KOSDAQ,64527372150
035460,기산텔레콤,KOSDAQ,64504729500
215090,솔디펜스,KOSDAQ,64488515885
384470,코어라인소프트,KOSDAQ,64428624280
0010V0,제이피아이헬스케어,KOSDAQ,64123824000
263690,디알젬,KOSDAQ,64102952600
072770,멤레이비티,KOSDAQ,64011655116
238120,얼라인드,KOSDAQ,63986087200
089790,제이티,KOSDAQ,63956180600
008370,원풍,KOSDAQ,63720000000
419080,엔젯,KOSDAQ,63469713780
465480,인스피언,KOSDAQ,63462452720
066360,체리부로,KOSDAQ,63200755770
097800,윈팩,KOSDAQ,63176456027
413640,비아이매트릭스,KOSDAQ,63060725000
351330,이삭엔지니어링,KOSDAQ,62909866800
232830,아이티센피엔에스,KOSDAQ,62745490170
053980,오상자이엘,KOSDAQ,62738097815
198080,캐프,KOSDAQ,62667388350
297570,알로이스,KOSDAQ,62664404580
001840,이화공영,KOSDAQ,62588831935
365590,하이딥,KOSDAQ,62532376440
094970,제이엠티,KOSDAQ,62387194000
237820,플레이디,KOSDAQ,62275764700
452200,민테크,KOSDAQ,62246123735
053620,태양,KOSDAQ,62006000000
294090,이오플로우,KOSDAQ,61997566450
104200,NHN벅스,KOSDAQ,61979159000
090410,덕신이피씨,KOSDAQ,61937023680
127980,화인써키트,KOSDAQ,61689963640
046310,백금T&A,KOSDAQ,61651996955
419120,산돌,KOSDAQ,61596344970
450330,하스,KOSDAQ,61483190930
100030,인지소프트,KOSDAQ,61241266100
033560,블루콤,KOSDAQ,61218000000
277070,린드먼아시아,KOSDAQ,60929400000
471820,셀로맥스사이언스,KOSDAQ,60922517810
466410,사이냅소프트,KOSDAQ,60897608070
150900,파수,KOSDAQ,60860394400
369370,블리츠웨이엔터테인먼트,KOSDAQ,60843731420
123010,알엔티엑스,KOSDAQ,60639263650
038070,서린바이오,KOSDAQ,60519495400
067170,오텍,KOSDAQ,60492320260
403490,우듬지팜,KOSDAQ,60355257696
196450,코아시아씨엠,KOSDAQ,60320363642
364950,에이아이코리아,KOSDAQ,60315155150
200350,아티스트스튜디오,KOSDAQ,60176070500
053950,경남제약,KOSDAQ,60095318302
038010,제일테크노스,KOSDAQ,59940000000
037950,엘컴텍,KOSDAQ,59873290971
452160,제이엔비,KOSDAQ,59628667400
311390,네오크레마,KOSDAQ,59219732520
361570,알비더블유,KOSDAQ,59211179460
223310,사토시홀딩스,KOSDAQ,59202811850
229000,젠큐릭스,KOSDAQ,59156116625
054780,키이스트,KOSDAQ,59110983551
256630,포인트엔지니어링,KOSDAQ,59099016368
006920,모헨즈,KOSDAQ,58858800000
239890,피엔에이치테크,KOSDAQ,58620954500
273060,와이즈버즈,KOSDAQ,58583574702
440290,HB인베스트먼트,KOSDAQ,58451163750
052460,아이크래프트,KOSDAQ,58431744000
388610,지에프씨생명과학,KOSDAQ,58234724820
099520,DGI,KOSDAQ,58141862016
221840,하이즈항공,KOSDAQ,58065241905
219750,한국비티비,KOSDAQ,57837366340
007680,대원,KOSDAQ,57819838200
033540,파라텍,KOSDAQ,57784442086
122350,삼기,KOSDAQ,57777517996
189690,포시에스,KOSDAQ,57649354590
476080,M83,KOSDAQ,57641220000
033200,모아텍,KOSDAQ,57611363700
245620,EDGC,KOSDAQ,57474989665
148250,알엔투테크놀로지,KOSDAQ,57175603940
048770,TPC로보틱스,KOSDAQ,57172083222
105760,포스뱅크,KOSDAQ,57095141070
066130,하츠,KOSDAQ,57088000000
219420,링크제니시스,KOSDAQ,57060797325
190650,코리아에셋투자증권,KOSDAQ,56853200000
122690,서진오토모티브,KOSDAQ,56774748360
079000,와토스코리아,KOSDAQ,56736000000
100660,서암기계공업,KOSDAQ,56700000000
432430,와이랩,KOSDAQ,56540996000
043910,자연과환경,KOSDAQ,56355554129
260660,알리코제약,KOSDAQ,56173531965
352700,씨앤투스,KOSDAQ,56101179365
056700,신화인터텍,KOSDAQ,56085050175
332290,누보,KOSDAQ,56065687620
097870,효성오앤비,KOSDAQ,55694400000
263700,케어랩스,KOSDAQ,55621683000
340930,유일에너테크,KOSDAQ,55513882710
053160,프리엠스,KOSDAQ,55380000000
140430,카티스,KOSDAQ,55318202865
434480,모니터랩,KOSDAQ,55211695500
314140,알피바이오,KOSDAQ,55204719570
126640,화신정공,KOSDAQ,55178002340
064480,브리지텍,KOSDAQ,55160787500
373170,엠아이큐브솔루션,KOSDAQ,55014195600
179530,애드바이오텍,KOSDAQ,54906167700
106240,파인테크닉스,KOSDAQ,54883984800
217480,에스디생명공학,KOSDAQ,54756837359
032960,동일기연,KOSDAQ,54714152250
307280,원바이오젠,KOSDAQ,54699574170
073540,에프알텍,KOSDAQ,54685800000
086040,바이오톡스텍,KOSDAQ,54656995975
215380,우정바이오,KOSDAQ,54611974120
007530,와이엠,KOSDAQ,54522865950
258610,케일럼,KOSDAQ,54508684122
065130,탑엔지니어링,KOSDAQ,54413600000
171010,램테크놀러지,KOSDAQ,54406751360
300120,라온피플,KOSDAQ,54404913584
088340,유라클,KOSDAQ,54336381600
189860,서전기전,KOSDAQ,54022204600
013720,THE CUBE&,KOSDAQ,54015390984
103840,우양,KOSDAQ,53763715980
286750,나노실리칸첨단소재,KOSDAQ,53392104619
335810,프리시젼바이오,KOSDAQ,53337299580
199480,뱅크웨어글로벌,KOSDAQ,53328155240
032860,더라미,KOSDAQ,53282143297
160550,NEW,KOSDAQ,53244850248
363250,진시스템,KOSDAQ,53092303680
066670,디티씨,KOSDAQ,53085047120
250000,보라티알,KOSDAQ,53060761380
355390,크라우드웍스,KOSDAQ,53039953995
444530,심플랫폼,KOSDAQ,53032978670
031310,아이즈비전,KOSDAQ,52973636430
069410,엔텔스,KOSDAQ,52965740080
081580,성우전자,KOSDAQ,52960308345
241840,에이스토리,KOSDAQ,52851566760
051490,나라엠앤디,KOSDAQ,52540000000
460470,아이빔테크놀로지,KOSDAQ,52313020200
376180,피코그램,KOSDAQ,52156516780
128540,에코캡,KOSDAQ,52126468380
186230,그린플러스,KOSDAQ,51870893000
016600,큐캐피탈,KOSDAQ,51869909592
091590,남화토건,KOSDAQ,51773400000
026040,제이에스티나,KOSDAQ,51656862700
417860,오브젠,KOSDAQ,51618996940
087600,픽셀플러스,KOSDAQ,51612646560
096610,알에프세미,KOSDAQ,51550708615
025880,케이씨피드,KOSDAQ,51484842640
129890,앱코,KOSDAQ,51466530260
043340,에쎈테크,KOSDAQ,51395000000
320000,한울반도체,KOSDAQ,51116428650
057540,옴니시스템,KOSDAQ,51079070480
290090,트윔,KOSDAQ,51040238480
258790,소프트캠프,KOSDAQ,50857262940
060850,영림원소프트랩,KOSDAQ,50818750000
097780,에코볼트,KOSDAQ,50796139104
073110,엘엠에스,KOSDAQ,50794761050
224110,에이텍모빌리티,KOSDAQ,50730000000
038880,아이에이,KOSDAQ,50722358625
044960,이글벳,KOSDAQ,50504322585
393970,대진첨단소재,KOSDAQ,50428566500
288980,모아데이타,KOSDAQ,50388209915
376290,씨유테크,KOSDAQ,50235587500
119500,포메탈,KOSDAQ,50232263680
263810,상신전자,KOSDAQ,50083574625
363260,모비데이즈,KOSDAQ,50078988333
052600,한네트,KOSDAQ,50070821000
464500,아이언디바이스,KOSDAQ,50025915225
006050,국영지앤엠,KOSDAQ,49900197490
220180,핸디소프트,KOSDAQ,49895805570
020180,대신정보통신,KOSDAQ,49803873840
051390,YW,KOSDAQ,49793288680
263770,유에스티,KOSDAQ,49770361200
002290,삼일기업공사,KOSDAQ,49724000000
080520,오디텍,KOSDAQ,49195901865
336060,웨이버스,KOSDAQ,49118304000
420570,제이투케이바이오,KOSDAQ,48884957880
464280,티디에스팜,KOSDAQ,48719300000
065650,하이퍼코퍼레이션,KOSDAQ,48709644375
317120,라닉스,KOSDAQ,48603100000
019770,서연탑메탈,KOSDAQ,48522250000
001000,신라섬유,KOSDAQ,48506524920
058110,멕아이씨에스,KOSDAQ,48392347950
354200,엔젠바이오,KOSDAQ,48391598750
450520,인스웨이브,KOSDAQ,48378061620
200230,텔콘RF제약,KOSDAQ,48240567232
178780,일월지엠엘,KOSDAQ,48089123100
140520,대창스틸,KOSDAQ,47917981610
082660,코스나인,KOSDAQ,47827617120
418250,시큐레터,KOSDAQ,47629012750
068050,팬엔터테인먼트,KOSDAQ,47273787732
057030,YBM넷,KOSDAQ,47225257815
016670,디모아,KOSDAQ,47148332250
383930,디티앤씨알오,KOSDAQ,47045591040
023440,제이스코홀딩스,KOSDAQ,46964378481
200780,비씨월드제약,KOSDAQ,46879995600
050860,아세아텍,KOSDAQ,46800000000
153490,우리이앤엘,KOSDAQ,46795320000
037370,EG,KOSDAQ,46747348240
271830,팸텍,KOSDAQ,46741970170
208860,다산디엠씨,KOSDAQ,46511463010
206400,베노티앤알,KOSDAQ,46475085762
014570,고려제약,KOSDAQ,46475000000
022220,티케이지애강,KOSDAQ,46356148205
024120,KB오토시스,KOSDAQ,46345000000
356890,싸이버원,KOSDAQ,46321071875
290560,파라택시스이더리움,KOSDAQ,46179037450
083550,케이엠,KOSDAQ,46169912155
065950,웰크론,KOSDAQ,46101716166
109820,진매트릭스,KOSDAQ,46089626400
101240,씨큐브,KOSDAQ,45997986650
277410,인산가,KOSDAQ,45786513960
049830,승일,KOSDAQ,45684234400
203450,유니온바이오메트릭스,KOSDAQ,45615982680
027040,서울전자통신,KOSDAQ,45580694785
475660,에스켐,KOSDAQ,45517252900
351870,차이커뮤니케이션,KOSDAQ,45479616150
359090,씨엔알리서치,KOSDAQ,45401866430
466910,엔에이치스팩30호,KOSDAQ,45318000000
462980,아이지넷,KOSDAQ,45312575945
195990,에이비프로바이오,KOSDAQ,45280289720
462510,라메디텍,KOSDAQ,45247240100
080530,코디,KOSDAQ,45241363125
013810,스페코,KOSDAQ,45138847600
195500,마니커에프앤지,KOSDAQ,45137850000
475460,미트박스,KOSDAQ,45128721000
123570,이엠넷,KOSDAQ,45109057950
317240,TS트릴리온,KOSDAQ,45078019113
239610,에이치엘사이언스,KOSDAQ,44970239100
263020,디케이앤디,KOSDAQ,44967474500
270520,앱튼,KOSDAQ,44822325516
429270,시지트로닉스,KOSDAQ,44757663140
039290,인포뱅크,KOSDAQ,44730516810
256150,한독크린텍,KOSDAQ,44661400000
469750,아이비젼웍스,KOSDAQ,44621142895
035200,프럼파스트,KOSDAQ,44468796300
290120,DH오토리드,KOSDAQ,44228775955
288330,파라택시스코리아,KOSDAQ,44128768736
057680,티사이언티픽,KOSDAQ,44102822119
046390,삼화네트웍스,KOSDAQ,43993218727
038870,에코심플렉스,KOSDAQ,43936865115
133750,메가엠디,KOSDAQ,43818048144
387570,파인메딕스,KOSDAQ,43656984000
007720,소노스퀘어,KOSDAQ,43646594850
398120,에스지헬스케어,KOSDAQ,43492120480
290270,휴네시온,KOSDAQ,43426677440
318020,포인트모바일,KOSDAQ,43423490160
066910,손오공,KOSDAQ,43305757108
270870,뉴트리,KOSDAQ,43149050560
032790,엠젠솔루션,KOSDAQ,43091217868
204020,그리티,KOSDAQ,43083592880
025440,DH오토웨어,KOSDAQ,42829914672
043200,파루,KOSDAQ,42682205615
254120,자비스,KOSDAQ,42594663950
239340,이스트에이드,KOSDAQ,42492923550
296640,이노룰스,KOSDAQ,42461666400
238490,힘스,KOSDAQ,42420885000
147760,피엠티,KOSDAQ,42413874720
455180,케이지에이,KOSDAQ,42363489060
131100,티엔엔터테인먼트,KOSDAQ,42275455164
351320,넥사다이내믹스,KOSDAQ,42142372998
086060,진바이오텍,KOSDAQ,42105770430
021880,메이슨캐피탈,KOSDAQ,42012512784
221980,케이디켐,KOSDAQ,41961920000
159910,에코글로우,KOSDAQ,41868388000
075970,동국알앤에스,KOSDAQ,41768000000
075130,플랜티넷,KOSDAQ,41638911600
114630,폴라리스우노,KOSDAQ,41599190204
065370,위세아이텍,KOSDAQ,41571661020
045060,오공,KOSDAQ,41338416560
050120,ES큐브,KOSDAQ,41167001010
347770,핌스,KOSDAQ,40936962222
012620,원일특강,KOSDAQ,40876000000
318410,비비씨,KOSDAQ,40831036050
451700,엔에이치스팩29호,KOSDAQ,40825750000
148780,비큐AI,KOSDAQ,40785105325
228340,동양파일,KOSDAQ,40700000000
340810,시선AI,KOSDAQ,40099073790
285800,진영,KOSDAQ,39935561950
064090,인크레더블버즈,KOSDAQ,39694710510
090150,아이윈,KOSDAQ,39655902471
452980,신한제11호스팩,KOSDAQ,39643785000
053290,NE능률,KOSDAQ,39580505265
064520,테크엘,KOSDAQ,39337869120
032580,피델릭스,KOSDAQ,39261495840
263920,휴엠앤씨,KOSDAQ,39236104000
257370,피엔티엠에스,KOSDAQ,39202739235
290520,신도기연,KOSDAQ,39186230520
309930,조이웍스앤코,KOSDAQ,39130302704
169330,엠브레인,KOSDAQ,39106619930
298060,에스씨엠생명과학,KOSDAQ,39031404408
464580,닷밀,KOSDAQ,39020908680
187270,신화콘텍,KOSDAQ,38901645575
142760,모아라이프플러스,KOSDAQ,38877955560
059100,아이컴포넌트,KOSDAQ,38677604200
187220,디티앤씨,KOSDAQ,38666150215
130500,GH신소재,KOSDAQ,38617113060
067730,로지시스,KOSDAQ,38598948780
353590,오토앤,KOSDAQ,38369198600
208710,포톤,KOSDAQ,38288283460
318000,KBG,KOSDAQ,38194774510
177830,파버나인,KOSDAQ,38187881330
310870,디와이씨,KOSDAQ,38126640453
001810,무림SP,KOSDAQ,38098637500
038620,위즈코프,KOSDAQ,38091920895
210120,캔버스엔,KOSDAQ,38077077938
303530,이노뎁,KOSDAQ,38017568820
021650,한국큐빅,KOSDAQ,38015058975
109960,앱토크롬,KOSDAQ,37975754268
146060,율촌,KOSDAQ,37896608910
225220,제놀루션,KOSDAQ,37861911433
099390,브레인즈컴퍼니,KOSDAQ,37840184630
262840,아이퀘스트,KOSDAQ,37618350900
291230,엔피,KOSDAQ,37613696075
017000,신원종합개발,KOSDAQ,37571046940
274400,이노시뮬레이션,KOSDAQ,37527216090
438700,버넥트,KOSDAQ,37446830400
027580,상보,KOSDAQ,37284205770
071850,캐스텍코리아,KOSDAQ,36852364822
462310,뉴키즈온,KOSDAQ,36792118895
377220,프롬바이오,KOSDAQ,36718070000
060540,에스에이티,KOSDAQ,36351428646
196490,디에이테크놀로지,KOSDAQ,36245520080
038950,파인디지털,KOSDAQ,36146108100
424760,벨로크,KOSDAQ,36095428525
342870,오아,KOSDAQ,36080304140
049120,파인디앤씨,KOSDAQ,36045656920
131220,대한과학,KOSDAQ,36005186700
051380,피씨디렉트,KOSDAQ,35972468840
284620,카이노스메드,KOSDAQ,35965517911
044480,빌리언스,KOSDAQ,35895358960
038530,케이바이오랩스,KOSDAQ,35871447570
094860,네오리진,KOSDAQ,35731549922
068940,셀피글로벌,KOSDAQ,35720093048
376980,원티드랩,KOSDAQ,35696170070
056730,CNT85,KOSDAQ,35647480466
900300,오가닉티코스메틱,KOSDAQ,35642692392
301300,바이브컴퍼니,KOSDAQ,35583495960
065770,CS,KOSDAQ,35522367900
123840,뉴온,KOSDAQ,35328140385
263050,유틸렉스,KOSDAQ,35324626904
019660,글로본,KOSDAQ,35279162490
079170,한창산업,KOSDAQ,35204000000
333050,이노테나,KOSDAQ,35172442854
101000,KS인더스트리,KOSDAQ,35162407876
367000,플래티어,KOSDAQ,35146587330
073570,리튬포어스,KOSDAQ,35088811703
440320,오픈놀,KOSDAQ,34994800000
236810,엔비티,KOSDAQ,34714746170
024940,PN풍년,KOSDAQ,34700000000
335870,윙스풋,KOSDAQ,34673479110
050110,캠시스,KOSDAQ,34623509935
009730,이렘,KOSDAQ,34382392954
131090,시큐브,KOSDAQ,34270538975
405920,나라셀라,KOSDAQ,34255682160
303030,지니틱스,KOSDAQ,34248960988
089140,넥스턴앤롤코리아,KOSDAQ,34231782990
115480,씨유메디칼,KOSDAQ,34131626154
048470,대동스틸,KOSDAQ,34112750000
018680,서울제약,KOSDAQ,34045211480
252500,세화피앤씨,KOSDAQ,34018839800
224060,더코디,KOSDAQ,34009157980
397810,애드포러스,KOSDAQ,33957866600
054220,비츠로시스,KOSDAQ,33826382226
033050,제이엠아이,KOSDAQ,33687039628
008470,부스타,KOSDAQ,33661224000
304840,피플바이오,KOSDAQ,33615680184
431190,케이쓰리아이,KOSDAQ,33614124580
900340,윙입푸드,KOSDAQ,33570728976
063760,이엘피,KOSDAQ,33523842350
032750,삼진,KOSDAQ,33369995790
068100,케이웨더,KOSDAQ,33337463120
039740,한국정보공학,KOSDAQ,33236255565
054090,삼진엘앤디,KOSDAQ,32696593920
066900,디에이피,KOSDAQ,32592872799
045300,성우테크론,KOSDAQ,32590267080
138070,신진에스엠,KOSDAQ,32485946624
047080,한빛소프트,KOSDAQ,32393182410
900310,컬러레이,KOSDAQ,32148920850
148930,에이치와이티씨,KOSDAQ,32051920950
900070,글로벌에스엠,KOSDAQ,31708941120
115610,이미지스,KOSDAQ,31650663382
368600,아이씨에이치,KOSDAQ,31616472348
432980,엠에프씨,KOSDAQ,31531693140
377330,이지트로닉스,KOSDAQ,31501621980
196700,웹스,KOSDAQ,31385654640
191410,육일씨엔에쓰,KOSDAQ,31371914000
045510,정원엔시스,KOSDAQ,31371850408
258830,세종메디칼,KOSDAQ,31223976612
091340,S&K폴리텍,KOSDAQ,31190416465
069140,누리플랜,KOSDAQ,31097356240
123750,알톤,KOSDAQ,31093332750
405000,플라즈맵,KOSDAQ,31091396400
115160,휴맥스,KOSDAQ,31090545983
096690,에이루트,KOSDAQ,30750605522
237750,피앤씨테크,KOSDAQ,30728918000
222980,한국맥널티,KOSDAQ,30722680155
109670,씨싸이트,KOSDAQ,30583794480
044780,에이치케이,KOSDAQ,30534548550
039310,세중,KOSDAQ,30462522227
328380,솔트웨어,KOSDAQ,30322558530
031510,오스템,KOSDAQ,30268000000
246250,에스엘에스바이오,KOSDAQ,30220617614
080470,성창오토텍,KOSDAQ,30185500000
139670,키네마스터,KOSDAQ,29931877200
083640,인콘,KOSDAQ,29922335135
193250,링크드,KOSDAQ,29745876815
318010,팜스빌,KOSDAQ,29735017500
060380,동양에스텍,KOSDAQ,29687900000
208350,지란지교시큐리티,KOSDAQ,29627971450
